boxId,location,lat,long,Xpos,Ypos,timestamp
123456,1,33.362076,43.759372,0,0,0
123456,2,33.362059,43.759296,0,0,0
123456,3,33.362023,43.759226,0,0,0
123456,4,33.362005,43.759146,0,0,0
123456,5,33.361969,43.759049,0,0,0
123456,6,33.36196,43.758985,0,0,0
123456,7,33.361924,43.758915,0,0,0
123456,8,33.361893,43.758819,0,0,0
123456,9,33.361875,43.758733,0,0,0
123456,10,33.361834,43.758663,0,0,0
123456,11,33.361767,43.758674,0,0,0
123456,12,33.361682,43.758706,0,0,0
123456,13,33.361624,43.75877,0,0,0
123456,14,33.361548,43.758808,0,0,0
123456,15,33.361503,43.758829,0,0,0
123456,16,33.361404,43.758878,0,0,0
123456,17,33.361346,43.758894,0,0,0
123456,18,33.36127,43.758942,0,0,0
123456,19,33.361203,43.758963,0,0,0
123456,20,33.361131,43.759001,0,0,0
123456,21,33.361068,43.759033,0,0,0
123456,22,33.360988,43.759087,0,0,0
123456,23,33.360925,43.759103,0,0,0
123456,24,33.360853,43.759135,0,0,0
123456,25,33.360768,43.759157,0,0,0
123456,26,33.360696,43.759194,0,0,0
123456,27,33.360629,43.759232,0,0,0
123456,28,33.360553,43.759275,0,0,0
123456,29,33.36049,43.759291,0,0,0
123456,30,33.360419,43.759323,0,0,0
123456,31,33.360325,43.759312,0,0,0
123456,32,33.360244,43.759339,0,0,0
123456,33,33.360177,43.759339,0,0,0
123456,34,33.360096,43.759371,0,0,0
123456,35,33.360024,43.759398,0,0,0
123456,36,33.359953,43.759414,0,0,0
123456,37,33.35989,43.759425,0,0,0
123456,38,33.359782,43.759419,0,0,0
123456,39,33.359724,43.75943,0,0,0
123456,40,33.359652,43.759435,0,0,0
123456,41,33.359572,43.759452,0,0,0
123456,42,33.359532,43.759489,0,0,0
123456,43,33.359518,43.759586,0,0,0
123456,44,33.359532,43.759688,0,0,0
123456,45,33.359549,43.759757,0,0,0
123456,46,33.359567,43.759849,0,0,0
123456,47,33.359585,43.759945,0,0,0
123456,48,33.359608,43.76002,0,0,0
123456,49,33.359608,43.760117,0,0,0
123456,50,33.359635,43.760208,0,0,0
123456,51,33.359639,43.760299,0,0,0
123456,52,33.359657,43.760374,0,0,0
123456,53,33.359142,43.761027,0,0,0
123456,54,33.359151,43.76108,0,0,0
123456,55,33.359156,43.761188,0,0,0
123456,56,33.359102,43.761247,0,0,0
123456,57,33.359017,43.761311,0,0,0
123456,58,33.358967,43.761359,0,0,0
123456,59,33.358882,43.761413,0,0,0
123456,60,33.358829,43.761467,0,0,0
123456,61,33.358757,43.76152,0,0,0
123456,62,33.35869,43.761574,0,0,0
123456,63,33.35863,43.761626,0,0,0
123456,64,33.358553,43.761675,0,0,0
123456,65,33.358495,43.761739,0,0,0
123456,66,33.358432,43.761793,0,0,0
123456,67,33.358374,43.761825,0,0,0
123456,68,33.358307,43.761884,0,0,0
123456,69,33.358226,43.761937,0,0,0
123456,70,33.358168,43.762002,0,0,0
123456,71,33.358114,43.762023,0,0,0
123456,72,33.358029,43.762056,0,0,0
123456,73,33.357966,43.762082,0,0,0
123456,74,33.357899,43.762147,0,0,0
123456,75,33.357819,43.762179,0,0,0
123456,76,33.357733,43.762206,0,0,0
123456,77,33.357666,43.762259,0,0,0
123456,78,33.357595,43.762308,0,0,0
123456,79,33.357536,43.762329,0,0,0
123456,80,33.357456,43.762367,0,0,0
123456,81,33.357393,43.762415,0,0,0
123456,82,33.357312,43.762452,0,0,0
123456,83,33.357258,43.762485,0,0,0
123456,84,33.357169,43.762538,0,0,0
123456,85,33.357093,43.762565,0,0,0
123456,86,33.357025,43.762624,0,0,0
123456,87,33.356958,43.762667,0,0,0
123456,88,33.356887,43.762699,0,0,0
123456,89,33.356819,43.762737,0,0,0
123456,90,33.356748,43.762774,0,0,0
123456,91,33.356676,43.762828,0,0,0
